,name,acres,shore_miles,county
108546,,0.32737257,0.08253728,
108547,,0.79053179,0.1338589,
108548,,0.72637071,0.1236621,
108549,,0.57119022,0.1313327,
108550,,0.55378956,0.11156804,
108551,,0.49683135,0.10929443,
108552,,0.24670646,0.09076049,
108553,,1.43673438,0.20499085,
108554,,0.36631376,0.09002051,
108555,,4.07516891,0.43870532,
108556,,0.31518874,0.10630966,
108557,,0.12429294,0.05044819,
108558,,0.3631099,0.09320586,
108559,,0.5785622,0.11120877,
108560,,0.34053687,0.09046384,
108561,,0.13020367,0.05753835,
108562,,1.65610055,0.23577179,
108563,,0.22511042,0.07396889,
108564,,0.25959808,0.08257048,
108565,,0.38124035,0.09629382,
108566,,0.36504087,0.10209662,
108567,,0.71765432,0.14128725,
108568,,1.9341068,0.24235889,
108569,,0.69029121,0.12637117,
108570,,6.25087472,0.57467076,
108571,,0.19282506,0.06450339,
108572,,0.30315216,0.09011713,
108573,,0.66892504,0.12011796,
108574,,4.5647437,0.384443,
108575,,0.78426786,0.14585954,
108576,,0.67309611,0.13426329,
108577,,1.23523842,0.20749827,
108578,,0.2967605,0.08027657,
108579,,0.12767941,0.05264782,
108580,,0.25242682,0.08024595,
108581,,0.29285828,0.07802136,
108582,,0.20987423,0.0671965,
108583,,0.74057848,0.14699707,
108584,,0.73432632,0.15018243,
108585,,0.70071891,0.12448512,
108586,,0.19058552,0.06533585,
108587,,0.35394373,0.08646024,
108588,,0.50345085,0.10738449,
108589,,0.24186165,0.07301839,
108590,,0.72295127,0.14233375,
108591,,1.74891874,0.24658517,
108592,,0.13897057,0.05992395,
108593,,0.32362571,0.09183957,
108594,,0.84587179,0.15714326,
108595,,0.8521505,0.13910619,
108596,,1.0721058,0.15785613,
108597,,0.54953259,0.13296781,
108598,,0.22548224,0.07145113,
108599,,0.10511033,0.04789705,
108600,,0.55193531,0.11157634,
108601,,0.60841748,0.13312546,
108602,,0.15407554,0.06029723,
108603,,0.26829798,0.07642653,
108604,,1.59182897,0.19649478,
108605,,2.78004279,0.30069798,
108606,,0.17456146,0.06474652,
108607,,0.23276099,0.07668619,
108608,,0.12962136,0.05767496,
108609,,0.17721959,0.06548598,
108610,,0.5838926,0.11567817,
108611,,0.76553066,0.13187181,
108612,,0.11546131,0.05521157,
108613,,0.32258278,0.09290191,
108614,,0.3389431,0.08667028,
108615,,0.18043707,0.06292649,
108616,,1.23970854,0.19816638,
108617,,0.1120179,0.04963374,
108618,,0.29188006,0.08557057,
108619,,0.33528774,0.08703786,
108620,,0.16673308,0.06090983,
108621,,0.39966286,0.10492619,
108622,,0.13913108,0.05722254,
108623,,0.13645986,0.05470735,
108624,,3.09811627,0.42368579,
108625,,0.98917443,0.14403953,
108626,,0.75542397,0.15253523,
108627,,0.50515731,0.10849526,
108628,Unnamed,10.47128576,1.01867627,Pope
108629,Unnamed,60.98953685,2.57791587,Mahnomen
108630,Unnamed,23.57452384,1.12205539,Otter Tail
108631,Unnamed,26.39259746,1.633417,Marshall
108632,Unnamed,68.06982451,2.37219113,Douglas
108633,Unnamed,14.65744528,0.88776389,Washington
108634,Unnamed,14.18788096,0.7169507,St. Louis
108635,,0.16005028,0.05912078,
108636,Unnamed,63.12743298,1.89915965,Stevens
108637,Unnamed,11.23423838,0.83728814,Yellow Medicine
108638,Unnamed,25.5162523,0.92154795,Grant
108639,,0.57221451,0.13610148,
108640,Unnamed,3.43091661,0.35774284,Pine
108641,Unnamed,14.1581492,0.69386228,Cass
108642,Unnamed,89.89668093,1.47619555,Big Stone
108643,Unnamed,31.73966155,1.12083297,Beltrami
108644,Mud,77.25025372,1.91538636,Sibley
108645,Unnamed,8.68311372,0.9317542,Washington
108646,Unnamed,12.70895623,1.29191199,Cook
108647,Unnamed,25.35755762,1.27162415,Becker
108648,Muskrat,37.01787746,1.5774738,Beltrami
108649,Unnamed,17.88644388,1.13846283,Becker
108650,Unnamed,17.02560206,1.60597655,Aitkin
108651,Unnamed,13.42670004,0.58127534,Becker
108652,Tamarack,48.27980981,1.29983739,Polk
108653,Duff,74.17278199,1.51738435,Sibley
108654,Unnamed,29.52103479,0.82471462,Yellow Medicine
108655,Unnamed,96.99853164,1.54194468,Morrison
108656,Unnamed,12.13539829,0.70091443,Sherburne
108657,Fifth Chain,106.9711167,3.07702433,Itasca
108658,Mad Pond,1.20536021,0.18925711,Aitkin
108659,Unnamed,6.93445235,0.82318962,St. Louis
108660,,0.39640843,0.12254612,
108661,,0.11397821,0.05106516,
108662,,0.23881225,0.07214379,
108663,,1.20996339,0.18954058,
108664,,0.11404751,0.0496948,
108665,,0.31238923,0.08718981,
108666,,0.20699454,0.06551259,
108667,,0.18440126,0.064239,
108668,,0.17475234,0.06112978,
108669,,0.29719642,0.09281498,
108670,,0.60746949,0.12564482,
108671,,0.21786732,0.06698888,
108672,,0.13104508,0.05207525,
108673,,0.23709906,0.08049646,
108674,,0.14756355,0.06155718,
108675,,0.42083883,0.10657408,
108676,,0.11002436,0.05223833,
108677,,0.19458983,0.06900237,
108678,,0.18177375,0.08586644,
108679,,0.60434811,0.114544,
108680,,0.28725355,0.07939692,
108681,,0.17316253,0.06927273,
108682,,0.73781033,0.14527535,
108683,,1.73624046,0.21142589,
108684,,0.50848896,0.10268312,
108685,,0.17872251,0.06330118,
108686,Unnamed,7.23814003,0.42013176,Sibley
108687,Line,19.07406474,0.92851349,Isanti
108688,Unnamed,22.58832778,1.37407827,Hennepin
108689,Unnamed,7.02404142,0.42548903,Otter Tail
108690,Unnamed,6.56109296,0.41966113,Otter Tail
108691,Unnamed,19.18113296,0.92893735,Meeker
108692,Boos,10.63247594,0.50933331,Otter Tail
108693,Unnamed,6.87249192,0.52077779,Crow Wing
108694,Little Drew,20.95778,0.82131085,Itasca
108695,Goose,113.5619069,3.41251725,Cass
108696,Michaud,61.73025766,2.17059112,Cass
108697,Unnamed,16.98901728,0.69730528,Cass
108698,Unnamed,11.65149075,0.71919027,Carlton
108699,Unnamed,14.53972218,1.4155566,Cook
108700,Unnamed,8.37952895,0.42616057,Big Stone
108701,Harding,33.40366225,1.02519382,Becker
108702,Gallagher (Rhoda),26.2634827,0.83006568,Beltrami
108703,Unnamed,5.28576151,0.4055927,Becker
108704,Goose,39.7816933,1.60602281,Becker
108705,Shallow,1.0683333,0.22319181,Becker
108706,Unnamed,16.29044304,0.61025492,Beltrami
108707,Unnamed,15.31254537,0.62246346,Beltrami
108708,Unnamed,10.12279473,0.51944753,Becker
108709,Cornish Impoundment,3.91188251,0.33309863,Aitkin
108710,Googun,106.7123185,1.86591162,Becker
108711,Ethel Pond,4.74835195,0.34035122,Lake
108712,Baldwin,181.5688448,3.57125185,Anoka
108713,Unnamed,4.18280907,0.31753839,Becker
108714,Curtis Pond,2.87052337,0.46224121,Otter Tail
108715,Getchell Pond,3.06558686,0.30542222,Stearns
108716,South Becker Pond,2.3667988,0.22891232,Becker
108717,Vicky Pond,1.76575787,0.19635417,Pope
108718,Saltport,14.79780847,0.7130976,St. Louis
108719,Unnamed,63.1422799,1.14864527,Stevens
108720,Unnamed,106.0789471,1.98842537,Polk
108721,Unnamed,11.3060401,0.61730452,Swift
108722,Unnamed,7.10915469,0.69528676,Todd
108723,Unnamed,10.66295088,0.59484107,Stevens
108724,Unnamed,7.56546245,0.66625088,St. Louis
108725,Unnamed,12.52983421,0.84615339,Polk
108726,Unnamed,16.57186295,0.93239641,St. Louis
108727,Unnamed,32.54469316,1.0146479,St. Louis
108728,Unnamed,9.60660628,0.5424183,St. Louis
108729,Achman,46.91036772,1.10234768,Stearns
108730,Paccini,11.01082171,0.51231497,Lake
108731,Burr Oak,28.04111797,1.22955259,Kandiyohi
108732,Highpoint,17.32079666,1.1514725,Lyon
108733,Unnamed (Little Heilberger),27.25250844,1.01937542,Otter Tail
108734,My,13.31009492,0.89924196,Lake
108735,Unnamed,52.1242817,1.28321271,Otter Tail
108736,Bald Eagle,1243.436372,16.53123779,Lake
108737,Unnamed,15.9422474,0.69843864,Kandiyohi
108738,Bullrush,28.05961112,1.00159022,Lake
108739,Jacobs,157.0098834,4.49786339,Otter Tail
108740,Long,46.66915413,1.83914032,Mahnomen
108741,Bushel,16.08162921,0.62849558,Lake
108742,Unnamed,12.26315806,0.94193487,Otter Tail
108743,Solitude,54.61321291,1.77867822,Lake
108744,Ottos,54.36944483,1.62131859,Otter Tail
108745,Campfire,9.05367989,0.49081134,Lake
108746,Unnamed,4.65822384,0.3644403,Lake
108747,Unnamed,28.19386502,1.67001177,Otter Tail
108748,Four,610.8856719,22.94340583,Lake
108749,German,77.14692513,2.09319248,Otter Tail
108750,Ojibway,367.0199399,11.9334085,Lake
108751,,4.74551197,0.34290635,Pine
108752,,7.44302094,0.47474639,Cass
108753,,1.58283129,0.2171489,Kandiyohi
108754,,3.54767488,0.29517241,St. Louis
108755,,1.84106659,0.19726252,Aitkin
108756,,7.02415184,0.46358163,St. Louis
108757,,2.80998411,0.24159567,Otter Tail
108758,,7.89478942,0.44299138,Kandiyohi
108759,,8.96489368,0.73287724,Clearwater
108760,,7.30289995,0.46389647,Cass
108761,,5.18976904,0.34037142,Cook
108762,,6.78752182,0.4839792,Lake
108763,,9.19361932,0.56599488,St. Louis
108764,,8.28623207,0.44015792,Otter Tail
108765,,7.8594222,0.4820256,Jackson
108766,,1.88898247,0.26397764,Koochiching
108767,,5.49975541,0.65046056,Hubbard
108768,,4.50776186,0.32288684,Becker
108769,,5.93555887,0.40757339,Itasca
108770,,2.25029785,0.2657373,Winona
108771,,0.86242402,0.13883304,Dakota
108772,,7.87650211,0.64044784,Cook
108773,,2.4507914,0.2427728,St. Louis
108774,,7.77455904,0.47851589,Lake
108775,,3.46352719,0.39202967,Clearwater
108776,,9.51866786,0.46535447,Hubbard
108777,,3.71492301,0.32796021,Lake
108778,,5.60383445,0.3483269,Cass
108779,,3.34630486,0.26984509,Becker
108780,,4.63939881,0.36128331,Cook
108781,,5.18702602,0.43519229,Becker
108782,,6.51881726,0.3763171,Crow Wing
108783,,5.65930224,0.39921488,Cook
108784,,7.71528651,0.51929866,Cook
108785,,6.37535522,0.5268745,St. Louis
108786,,2.88202305,0.25943489,Lake
108787,,5.84842455,0.36783315,Hennepin
108788,,5.49487541,0.37542108,Itasca
108789,,7.99333435,0.489888,Rice
108790,,2.45324276,0.23444002,Beltrami
108791,,5.78011208,0.40295932,Becker
108792,,5.27895582,0.43234698,Todd
108793,,7.37235662,0.5323851,Cass
108794,,8.40273267,0.4468021,Hubbard
108795,,3.13509477,0.26329985,Polk
108796,,4.17598509,0.3214231,Beltrami
108797,,3.85496168,0.30907056,Cook
108798,,0.16826375,0.06202887,
108799,,4.22277165,0.31336762,Pipestone
108800,,6.57989317,0.40086213,Becker
108801,,6.16206051,0.44206184,Cook
108802,,4.77703067,0.33338311,Becker
108803,,6.77764602,0.62105617,St. Louis
108804,,4.34912088,0.43755612,St. Louis
108805,,3.92923562,0.35257192,Pennington
108806,,6.33708182,0.3718198,St. Louis
108807,,8.85738799,0.49783607,Kandiyohi
108808,,4.40591608,0.33257661,Mahnomen
108809,,4.54741448,0.39320031,Koochiching
108810,,8.00355472,0.51836998,Lake
108811,,5.70356524,0.35416315,Aitkin
108812,,8.80195353,0.45759286,Cass
108813,,1.47281338,0.18250477,Dakota
108814,,0.97627164,0.15003918,Polk
108815,,3.34212234,0.28675975,Mille Lacs
108816,Carman,112.8065486,2.64307258,Becker
108817,Iverson,67.8731207,1.62862368,Otter Tail
108818,Mud,122.4893964,2.33956368,Otter Tail
108819,Unnamed,6.17402773,0.54672134,Hennepin
108820,Bass,52.50110042,1.11707052,Otter Tail
108821,Rush,51.68049493,1.54218531,Crow Wing
108822,,0.18403713,0.0676717,
108823,,0.14549299,0.06034471,
108824,Clitherall,2539.821462,14.83173014,Otter Tail
108825,Star,4485.874092,33.69080533,Otter Tail
108826,,0.16491658,0.06451567,
108827,Long,414.5162033,6.36048168,Becker
108828,Bass,194.7500628,3.40941208,Cass
108829,,0.11197988,0.05081129,
108830,Lady,176.4919306,3.3558094,Todd
108831,Black Bear,218.0641877,3.42975366,Crow Wing
108832,Gun,711.9020998,8.6828025,Aitkin
108833,Russell,141.4911337,1.88285239,Crow Wing
108834,Big Trout,1366.292583,8.88218392,Crow Wing
108835,Red Sand,521.3778266,4.5563283,Crow Wing
108836,Lory,222.3460982,3.4967483,Isanti
108837,,0.24030331,0.07304104,
108838,,0.24610282,0.07260236,
108839,Skogman,228.0634256,6.09700331,Isanti
108840,Stockton Ponds,0.39361076,0.19408481,Winona
108841,,0.17186813,0.06425564,
108842,West Lost,794.6568299,12.45884129,Otter Tail
108843,Savanna,101.1979847,2.11764373,Aitkin
108844,,0.50142001,0.10210975,
108845,Bassetts Pond,13.83297948,1.61064544,Hennepin
108846,,1.88633907,0.30518894,
108847,Sutton,10.02997633,0.54333516,Pine
108848,Unnamed,7.800684,0.52661348,Wabasha
108849,Unnamed (Center),12.03327408,1.31984808,Cook
108850,Unnamed,8.4824816,0.9295238,Cook
108851,Unnamed,9.32868161,0.78276395,Cook
108852,Night,9.21630447,0.52073494,Cook
108853,Unnamed,12.44139985,0.75043988,Cook
108854,Grassy,16.33116402,0.98265555,Cook
108855,Unnamed,8.99501732,0.59777182,Cook
108856,Hop,36.66461865,2.2258285,Cook
108857,,0.83003349,0.2204229,
108858,,0.14750477,0.06766863,
108859,,0.43980381,0.12643303,
108860,,0.77295717,0.13797807,
108861,,0.15945172,0.0725619,
108862,,1.10126511,0.17747057,
108863,,3.07654225,0.33237126,
108864,,8.48795178,0.47272646,
108865,,0.23334961,0.0786115,
108866,,1.34921336,0.32106992,
108867,,0.30492773,0.09785722,
108868,,0.95653925,0.18985691,
108869,,1.35267818,0.2595846,
108870,,3.04815992,0.47050415,
108871,,0.58276744,0.13693641,
108872,,0.1098475,0.0489893,
108873,,0.4033222,0.09283485,
108874,,0.46794901,0.11969168,
108875,,0.53987114,0.10608163,
108876,,0.35856001,0.09292085,
108877,,0.32301718,0.09042953,
108878,,1.2020676,0.19185395,
108879,,0.22354664,0.07487411,
108880,,0.19286503,0.0659185,
108881,,1.32625251,0.17414323,
108882,,0.31195232,0.08332521,
108883,,0.85230602,0.18896791,
108884,,0.39379257,0.09785118,
108885,,0.19762053,0.07134451,
108886,,0.50107631,0.11221654,
108887,,1.70599304,0.22827891,
108888,,0.18963166,0.06748136,
108889,,0.62666723,0.12850269,
108890,,0.29221717,0.07879442,
108891,,0.28346458,0.07833336,
108892,,0.35293715,0.09081099,
108893,,0.55458429,0.11389627,
108894,,0.26353389,0.07735961,
108895,,0.29196343,0.07884282,
108896,,0.30140856,0.08185841,
108897,,2.57649875,0.35597461,
108898,,0.21138813,0.0670744,
108899,,0.20137055,0.06673624,
108900,,0.30188946,0.08456205,
108901,,0.23054104,0.07924282,
108902,,0.5848196,0.13073993,
108903,,0.81946403,0.14870097,
108904,,1.60781734,0.19072786,
108905,,1.58344296,0.20858274,
108906,,0.9528227,0.17112147,
108907,,0.34716542,0.08607794,
108908,,0.27680212,0.08221279,
108909,,0.19714749,0.07295254,
108910,,1.72964225,0.22762893,
108911,,0.39970266,0.10182442,
108912,,0.64722851,0.12574564,
108913,,1.08493114,0.22231032,
108914,,0.23385551,0.08550182,
108915,,0.12568962,0.05382564,
108916,,0.14673726,0.05623236,
108917,,0.12257506,0.05550592,
108918,,0.34933401,0.09621542,
108919,,0.13408205,0.05429147,
108920,,0.26493094,0.08005323,
108921,,0.15491224,0.06170541,
108922,,0.46824112,0.10876629,
108923,,0.30200621,0.0935791,
108924,,0.22936888,0.07060181,
108925,,0.46257508,0.10366438,
108926,,0.23989023,0.07709492,
108927,,0.35218251,0.09338783,
108928,,1.00973296,0.14558876,
108929,,5.5274269,0.72276945,
108930,,0.44364557,0.09616878,
108931,,0.17221391,0.06089356,
108932,,0.17889297,0.06295868,
108933,,0.16832102,0.06253448,
108934,,0.14518221,0.0599097,
108935,,0.17439745,0.06965251,
108936,,0.2017874,0.07126728,
108937,,6.50791167,0.66109234,
108938,,0.69664061,0.13028039,
108939,,0.39335765,0.11523069,
108940,,0.24333898,0.07744369,
108941,,1.21856285,0.17926256,
108942,,0.2504277,0.07807327,
108943,,0.11577913,0.04855285,
108944,,0.37513382,0.09458684,
108945,,1.57294419,0.23423582,
108946,,0.22107253,0.07358113,
108947,,1.5587774,0.23627267,
108948,,1.1913241,0.24936242,
108949,,0.53383404,0.12452257,
108950,,0.29907646,0.07937684,
108951,,0.41576904,0.09571434,
108952,,0.74439317,0.14320739,
108953,,0.21602502,0.07135447,
108954,,0.10884947,0.04870722,
108955,,0.13318214,0.05467283,
108956,,4.29033293,0.70893265,
108957,,0.1795677,0.06399388,
108958,,0.4081512,0.11379883,
108959,,0.62125454,0.1140715,
108960,,0.12976659,0.05231461,
108961,,0.16535284,0.0589397,
108962,,1.66520567,0.24929318,
108963,,1.00580825,0.19301078,
108964,,0.22044166,0.06832009,
108965,,0.31920828,0.08433485,
108966,,0.11668002,0.05057975,
108967,,0.91007747,0.1427284,
108968,,0.50341736,0.10831258,
108969,,0.89494197,0.160909,
108970,,0.46315555,0.10725282,
108971,,0.30561292,0.09342228,
108972,,0.67124306,0.11678826,
108973,,0.19260426,0.06943533,
108974,,0.39986865,0.10097789,
108975,,0.17588093,0.06313519,
108976,,0.16211004,0.0587555,
108977,,0.55269799,0.12963435,
108978,,0.21437732,0.0731254,
108979,,0.10379466,0.04642861,
108980,,1.14994086,0.16542578,
108981,,0.11388798,0.05100004,
108982,,2.05409106,0.25655203,
108983,,0.8920527,0.1563122,
108984,,0.37374282,0.11100759,
108985,,0.9736499,0.19673056,
108986,,2.46968612,0.2893037,
108987,,0.34696405,0.09003808,
108988,,0.20938778,0.06657701,
108989,,0.54298418,0.11713485,
108990,,1.075382,0.17023089,
108991,,0.13920091,0.05438681,
108992,,1.11706038,0.20786951,
108993,,0.23099795,0.08009218,
108994,,0.17251159,0.06306473,
108995,,0.28696704,0.08782408,
108996,,0.1737905,0.06462805,
108997,,0.15729179,0.0598401,
108998,,0.14669893,0.05882487,
108999,,0.19613345,0.06651053,
109000,,0.37988794,0.09288736,
109001,,0.23558409,0.08464983,
109002,,0.19191777,0.07188235,
109003,,0.22688671,0.07974295,
109004,,0.18226043,0.06278866,
109005,,0.3091914,0.08673443,
109006,,0.84797738,0.13247525,
109007,,0.14663802,0.05648578,
109008,,0.11146278,0.05091669,
109009,,0.10914657,0.05065849,
109010,,0.23002874,0.07208888,
109011,,0.31634624,0.0858045,
109012,,0.18506652,0.06308138,
109013,,0.33093239,0.08333137,
109014,,1.14202452,0.17535471,
109015,,0.39387133,0.09250786,
109016,,0.29013319,0.08484231,
109017,,0.13756468,0.06055746,
109018,,0.23541777,0.07301807,
109019,,0.20937737,0.06929541,
109020,,0.19516997,0.06667758,
109021,,0.80401008,0.13072559,
109022,,0.18309324,0.06766623,
109023,,0.10512536,0.0474462,
109024,,0.88504122,0.16274548,
109025,,0.1056672,0.05454417,
109026,Wawaswi,37.61747738,1.12255211,Cook
109027,Spider,28.97565513,1.11934943,Lake
109028,Delta,25.58074088,1.08113601,Lake
109029,Fintch,29.85921574,0.90795751,Lake
109030,Bright,22.51784166,0.78020166,Lake
109031,Section Sixteen,68.07414883,1.29583964,Lake
109032,White Feather,105.6575609,2.06709076,St. Louis
109033,Unnamed,21.91196805,0.70658062,St. Louis
109034,Lon,51.31241894,1.19286212,St. Louis
109035,Bog,24.4475591,1.13115947,St. Louis
109036,Oberg,12.41947293,0.52632438,Cook
109037,Unnamed,7.81144495,0.45118739,Cook
109038,Unnamed,7.59281235,0.43932529,Lake
109039,Unnamed,16.00094184,1.23733548,Lake
109040,Pompous,31.23592512,1.58654269,Lake
109041,Snusbox,20.74486177,1.02839307,Lake
109042,Unnamed,16.41245154,0.83011881,Lake
109043,Chickadee,15.80149072,0.85732859,Lake
109044,Holiday,29.75416879,0.86956389,Lake
109045,Hjalmer,87.34021706,1.48608711,Lake
109046,Washusk #3,26.46872568,0.8625195,St. Louis
109047,Unnamed,13.7882438,0.53595114,St. Louis
109048,Mallard,15.55053173,0.66914741,St. Louis
109049,Kahtava,10.13463567,0.47075743,St. Louis
109050,Gill,15.54807417,0.60400137,St. Louis
109051,Unnamed,7.89646752,0.45689748,Carlton
109052,Unnamed,15.30014525,0.80768018,Becker
109053,Little Mud,55.96822874,1.3353033,Becker
109054,Raspberry,27.21214609,1.08193579,Becker
109055,Mallard,123.8775998,2.27492142,Becker
109056,Rat Farm,33.49691045,1.29531204,Becker
109057,Casebeer,20.70258338,0.70324691,Becker
109058,Unnamed (Kutz),18.79762117,0.69543019,Becker
109059,Unnamed,18.04311102,0.79278137,Becker
109060,Unnamed,32.21746204,0.86336324,Otter Tail
109061,Unnamed,15.01554334,0.78971642,Otter Tail
109062,Unnamed,11.55502858,0.52599978,Becker
109063,Indian,40.67603267,0.99384939,Otter Tail
109064,Unnamed,24.72231699,0.88622977,Otter Tail
109065,South Rice,109.6200285,3.03765949,Otter Tail
109066,Unnamed (Beaver Dam),14.52651264,0.64431968,Hubbard
109067,Groove,66.86220063,2.06189816,Polk
109068,Grenn,64.12273527,1.59740302,Beltrami
109069,Rush,34.65450939,1.10427193,Beltrami
109070,Unnamed (Vigoren),37.91254787,0.90149487,Polk
109071,Unnamed,15.57920016,0.56722384,Polk
109072,Unnamed,7.95881997,0.43257997,Mahnomen
109073,Unnamed,16.51018427,1.04348401,Mahnomen
109074,Unnamed,5.51606963,0.39188415,Mahnomen
109075,Unnamed,9.23272671,0.55374898,Polk
109076,Unnamed,11.71444258,0.49785755,Mahnomen
109077,Unnamed,26.05961118,1.0415868,Mahnomen
109078,Lambert,27.80259248,0.96266204,Mahnomen
109079,Unnamed,19.66585212,0.71082894,Mahnomen
109080,Unnamed,15.24741297,0.57535257,Mahnomen
109081,Squirrel,93.20173391,2.61728922,Mahnomen
109082,Unnamed,14.70776607,0.62592246,Mahnomen
109083,Unnamed,46.11916815,1.07433262,Polk
109084,Unnamed,39.56466372,1.60462404,Polk
109085,Unnamed,13.14393558,0.74166185,Otter Tail
109086,Unnamed,34.90724887,0.93287958,Becker
109087,Seabold,97.81389761,1.63793348,Becker
109088,Unnamed,14.07189595,0.6142571,Hennepin
109089,Unnamed,4.65671302,0.52568697,Hennepin
109090,Huoy,47.77003145,1.30392922,Le Sueur
109091,Unnamed,14.29454397,0.59694587,Nicollet
109092,Unnamed,5.7138627,0.55111746,Faribault
109093,Unnamed,51.08854458,1.47190808,Brown
109094,Buffalo,242.7140296,4.33576607,Martin
109095,Bear,15.0877151,0.67193749,Isanti
109096,Unnamed,5.72987704,0.34669701,Hennepin
109097,Unnamed,7.31334279,0.46317896,Hennepin
109098,Unnamed,10.17776893,0.54943018,Hennepin
109099,Unnamed,4.29857706,0.34086875,Wright
109100,Rice,139.8961157,3.23539255,Wright
109101,Unnamed,24.55140872,1.53330684,Pine
109102,Unnamed,3.80977128,0.29473719,Kanabec
109103,Kutil,18.58314971,0.68444024,Crow Wing
109104,Unnamed,20.31796817,0.91731083,Morrison
109105,Cranberry,26.59357155,0.74951758,Aitkin
109106,Pine Island,109.0201822,3.01726418,Todd
109107,Rice,158.7173171,2.6322266,Crow Wing
109108,Unnamed,14.04291183,0.55437224,Crow Wing
109109,Unnamed,8.12005554,0.44775197,Morrison
109110,Gibson,9.11161622,0.60401731,Crow Wing
109111,Unnamed,18.21177146,0.70133906,Morrison
109112,Wintergreen,44.29682522,1.45271722,Todd
109113,O'Donald,24.76857783,1.01472446,Morrison
109114,North Wolf,18.0368412,1.08934951,Stearns
109115,Stump,19.49222195,1.13517853,Todd
109116,Mud,55.32873698,1.19671613,Wright
109117,Unnamed,4.97414705,0.38312884,Wright
109118,Unnamed,8.22417264,0.42429325,Stearns
109119,Lawn,30.28342964,0.83552181,Stearns
109120,Unnamed,25.69708251,0.89982262,Meeker
109121,Unnamed,19.50517911,0.65100818,Meeker
109122,Unnamed,11.86984057,0.56487134,Meeker
109123,Swenoda,296.4138266,4.14513282,Pope
109124,Unnamed,21.30670627,1.17361484,Stearns
109125,William,78.01508613,1.43372317,Todd
109126,Unnamed,12.00075796,0.78120195,Otter Tail
109127,Unnamed,32.00089889,1.12462957,Otter Tail
109128,Emma,227.0342099,3.5156221,Otter Tail
109129,Unnamed,24.98225384,1.10394768,Otter Tail
109130,Aas,15.08088371,0.6723422,Otter Tail
109131,Unnamed,31.18890823,1.26197144,Pope
109132,Mattson,223.941858,4.9393485,Douglas
109133,Unnamed,13.67002286,0.6837789,Douglas
109134,Unnamed,13.2900402,0.5395822,Stevens
109135,Unnamed,52.7623167,1.32690801,Otter Tail
109136,Unnamed (Silver),30.22372417,0.93191131,Murray
109137,,0.36248692,0.09647627,
109138,,0.14251021,0.05585159,
109139,,0.18766907,0.06347623,
109140,,0.27665444,0.08372525,
109141,,0.22546165,0.0713635,
109142,,0.25426589,0.07430023,
109143,,0.32989263,0.08735126,
109144,,0.12359394,0.05586966,
109145,,0.31986548,0.08639606,
109146,,0.17120796,0.06146401,
109147,,1.09093044,0.16785236,
109148,,0.23585706,0.07296771,
109149,,0.34586872,0.0923343,
109150,,0.30457265,0.08963095,
109151,,0.9951347,0.18357449,
109152,,0.29138256,0.07977522,
109153,,0.32241407,0.0909084,
109154,,0.21692551,0.07112599,
109155,,0.10297812,0.04723247,
109156,,0.15399144,0.057385,
109157,,0.74913767,0.18060192,
109158,,0.32181135,0.08730107,
109159,,0.16450509,0.0590452,
109160,,0.108095,0.04756271,
109161,,0.56361373,0.13247024,
109162,,0.35744457,0.09940692,
109163,,0.10359746,0.05170648,
109164,,0.40882627,0.11730348,
109165,,0.29128301,0.08611276,
109166,,0.18102081,0.07194878,
109167,,0.36470974,0.09759961,
109168,Glimmer,16.6339082,0.87765905,St. Louis
109169,Unnamed,17.59646276,0.87451619,Polk
109170,Unnamed,20.83791807,0.79130198,Itasca
109171,Huntley Pond,7.59726741,0.47135786,Douglas
109172,Unnamed (Popple Pond),3.90573955,0.46072557,Morrison
109173,Smith,490.7673113,6.77524438,Crow Wing
109174,Crew Pond,4.4723238,0.39465692,Todd
109175,Chaqua Pond,0.40488937,0.10535612,Todd
109176,Fawn Pond,1.10267741,0.17385112,Todd
109177,Apricot Pond,0.04405952,0.0308136,Douglas
109178,Dynamite Pond,1.44657195,0.18075036,Stearns
109179,Joshua Pond,1.3955064,0.20852414,Pope
109180,Gerald Pond,0.82462021,0.1386605,McLeod
109181,Elbow Pond,0.09280889,0.05616021,Sherburne
109182,Wheezy Pond,0.08743514,0.0435725,Stearns
109183,Arrowhead,138.4952127,3.36121172,Itasca
109184,Bass,64.3638534,1.40285183,Itasca
109185,Little Stanchfield,145.9278724,2.3152371,Isanti
109186,Hinds,305.4449123,3.53057557,Hubbard
109187,Gilmore,93.16364641,1.66728302,Hubbard
109188,Benedict,464.3661136,3.74628975,Hubbard
109189,,3.49006276,0.26640498,Becker
109190,Dolney,271.6528592,2.35803888,Crow Wing
109191,Elm,109.2118658,4.04443672,Cook
109192,Legion,55.70959941,1.51902394,Hennepin
109193,,2.66311375,0.32219271,Lac Qui Parle
109194,West Fern,81.50138932,2.19731309,Cook
109195,Deer Yard,342.8761017,5.07579584,Cook
109196,Carl,48.79528197,1.83765757,Cook
109197,Kraut,20.47679699,0.83795049,Cook
109198,Maria,115.1500426,2.13538094,Clay
109199,Edward,100.3399927,2.75871836,Wright
109200,Abbie,118.9706681,2.66063159,Wright
109201,Linneman,109.5538995,1.86907189,Stearns
109202,Charlotte,144.3221043,2.2327976,Todd
109203,East Hunter,56.90348061,1.51574577,Sherburne
109204,Ponto,388.0466492,4.53472276,Cass
109205,Unnamed,27.8375917,1.36528629,Grant
