,name,acres,shore_miles,county
568,Fiske,253.8514464,5.30137906,Otter Tail
569,Cat Eyes,11.4626506,1.06960777,Lake
570,Belmont,284.9839794,4.24865324,Otter Tail
571,Sphagnum,10.87182537,0.56855285,Lake
572,Clear,279.4326152,2.91393021,Le Sueur
573,Muskrat,24.7177253,1.3195321,Lake
574,Keller Dam,13.85901648,0.8501234,Lake of the Woods
575,Perry,12.50364546,0.72938274,Martin
576,Lake of Isles,69.61993342,2.32401832,Itasca
577,Sagus,159.9780438,5.6308043,Lake
578,Lower Mud,19.31550086,1.21875795,Hubbard
579,Upper Mud,41.71635195,1.19143459,Hubbard
580,Stevens,100.1038973,2.2944744,Cass
581,Scooty,166.8334852,2.65421783,Itasca
582,Potato,2096.095851,14.80570068,Hubbard
583,Mitchell,429.0495433,4.94915032,Crow Wing
584,Clove,126.9802785,3.93842283,Cook
585,Lima,11.08735708,0.62462882,Cook
586,Smoke,163.189657,5.19379136,Cook
587,Ella,45.96595547,2.37745835,Cook
588,Round,55.09678553,1.43088751,Itasca
589,Little O'Reilly,38.03987299,1.52455571,Itasca
590,Silver,28.35019004,0.91749433,St. Louis
591,Long,152.7120646,2.87352171,Stearns
592,Goose,302.1603194,4.88117653,Carver
593,Murray,51.10667836,1.65391085,Stearns
594,Sand Point,4848.412514,81.40909685,St. Louis
595,Crooked,5229.691332,116.9809923,Lake
596,Travois,40.09226192,1.74211009,Lake
597,Fish Hook,1642.56991,9.12955571,Hubbard
598,Elk,206.5917849,3.29704154,Grant
599,Lottie,46.36897768,2.17201147,Douglas
600,Tarry,39.50154372,1.91476987,Cook
601,Alton,968.6299881,15.41183999,Cook
602,Hay,56.54303762,1.31371469,Itasca
603,Chelgren,53.53841305,1.13602746,Wright
604,Unnamed,22.87610021,0.97619007,Stevens
605,Saganaga (1-8) (MN),6985.308092,129.1775223,Cook
606,Holy,70.33796136,3.17971538,St. Louis
607,Unnamed,10.06022104,0.60234795,St. Louis
608,Clear,158.4386775,1.83708513,Stevens
609,Big,808.4607829,9.76161101,St. Louis
610,Simonson,118.8214287,2.42870161,Mahnomen
611,Rogers,239.9906157,2.53864557,Crow Wing
612,Edmund,44.71520264,1.08926386,Itasca
613,Sebie,185.3108216,2.28512833,Crow Wing
614,Goggle,92.89408268,1.58585369,Crow Wing
615,Sand,98.70389002,1.55631254,Crow Wing
616,George,825.7225692,5.76030244,Hubbard
617,Agate,187.0287084,2.62565679,Crow Wing
618,Little Horn,40.70556553,1.36595109,Itasca
619,Little Smith,39.59738154,1.13681893,Itasca
620,Little Bass,25.79343782,1.01414487,Itasca
621,Unnamed,50.86523317,1.27978417,Otter Tail
622,Unnamed,134.3848041,4.50205816,Otter Tail
623,Unnamed,29.29016167,1.51903688,Otter Tail
624,Roosevelt,1510.588514,18.6395346,Cass
625,Bergen,71.71266694,2.13097342,St. Louis
626,Watkins,247.2632882,4.90354146,Martin
627,Jitterbug,28.48876752,1.43671768,Lake
628,Lake of the Clouds,28.55911888,1.46710096,Lake
629,Rice,146.4088408,2.76763782,Lake
630,Unnamed,23.29128999,1.14230074,Otter Tail
631,Unnamed (Long),25.52110688,1.11207667,Polk
632,Fish,53.38124484,1.12824669,Polk
633,Unnamed (Hedlund),11.7358277,0.50375293,Polk
634,Oak,390.6690865,3.06517278,Polk
635,Unnamed,15.71466889,0.5904555,Polk
636,Scoop,11.9098826,0.77036284,Clearwater
637,Unnamed,13.08847052,0.79824101,Clearwater
638,Eastland,37.92922365,1.32721438,Mahnomen
639,Unnamed,56.80228657,1.56938463,Mahnomen
640,Apple,50.90317052,1.50191988,Becker
641,Unnamed,19.22567627,0.8723524,Polk
642,Unnamed,17.39635954,0.69228904,Polk
643,Unnamed,12.1650716,0.61111661,Polk
644,Colness,84.81672722,1.9774857,Otter Tail
645,Unnamed,15.22719564,0.70660069,Otter Tail
646,Unnamed,15.0048608,1.15256894,Otter Tail
647,Geis,120.5565998,2.35111618,Scott
648,Mitchell,18.38124457,0.84372109,Scott
649,Schauer,122.1318804,2.10702293,Sibley
650,Domeier,65.93384417,1.77613943,Brown
651,Cranberry,20.29241681,0.69995676,Washington
652,Boomer,29.7308233,0.85670958,Isanti
653,Grass,24.30783098,0.80531033,Isanti
654,Unnamed,11.29966642,1.09620071,Wright
655,Chandler,21.57468969,1.29086313,Crow Wing
656,Christmas,29.27587703,1.02782761,Morrison
657,Unnamed,17.70885055,0.62709529,Crow Wing
658,Goose,69.04051297,1.78592931,Crow Wing
659,Hampton,10.39555413,0.53351762,Crow Wing
660,Rice,25.14205939,0.80573297,Todd
661,Unnamed,15.74420386,1.341479,Stearns
662,Unnamed,16.1068462,1.11859499,Wright
663,Unnamed,15.02052482,0.60414867,Wright
664,Unnamed (Imholte Slough),87.38798407,1.69714263,Sherburne
665,Mud,29.19346836,0.95717394,Stearns
666,Crook,69.75143196,2.25812371,Kandiyohi
667,Bjork,47.14986253,1.08931503,Stevens
668,Horsehead,170.4496235,3.86459518,Otter Tail
669,Unnamed,20.80589098,0.91528223,Otter Tail
670,Unnamed,12.25285725,0.57973574,Otter Tail
671,Unnamed,20.84815089,0.85372385,Otter Tail
672,Unnamed,24.48084004,0.82543017,Otter Tail
673,Schmidt,48.36539993,1.31083228,Otter Tail
674,Unnamed,44.352597,1.38279511,Grant
675,Unnamed,39.84756848,1.75604707,Otter Tail
676,Unnamed,13.78390518,0.55827172,Otter Tail
677,East Mahla,31.96005844,0.86106678,Douglas
678,Unnamed (Hokanson),36.88725294,1.31278528,Douglas
679,Ohlsrud,188.6812149,3.28317891,Grant
680,Unnamed,51.5118754,1.76349362,Otter Tail
681,Kneebone,55.05839325,2.26154385,Becker
682,Spearns,23.84059243,0.94145582,Cass
683,,27.19051093,2.23148869,
684,Fish,287.6548538,4.05835202,Mahnomen
685,,17.19861085,1.17153943,
686,West Pike,788.2023108,10.04141736,Cook
687,Long,47.52335836,2.16987329,Carver
688,Unnamed,23.77145112,0.91253548,Clearwater
689,Three,128.559607,3.81519215,Clay
690,Lawless,13.44666146,1.24539367,Cook
691,Unnamed,21.89784331,1.01146246,Douglas
692,Thirteen,554.5226649,3.89262796,Cass
693,Seahorse,29.98085519,2.7344273,Cook
694,Roer's Marsh,36.58227784,1.11443894,Douglas
695,Maple,76.35998755,2.10416058,Cass
696,Rat,16.31120265,1.13871246,Cass
697,,24.27581923,1.7329029,
698,Crystal,379.3829286,5.44978147,Blue Earth
699,Unnamed (North Sigler),15.32436551,0.68438954,Big Stone
700,East Toqua,436.6495887,3.0660978,Big Stone
701,Unnamed,22.35652206,1.02610024,Cass
702,Lysing,248.5788817,2.62724145,Big Stone
703,Unnamed,67.79119529,1.32935551,Big Stone
704,Unnamed,139.6810058,4.05460567,Big Stone
705,Bass,191.6146432,2.67264972,Beltrami
706,Unnamed,14.75631041,0.76216085,Benton
707,Eagle,111.9166282,1.86203378,Cass
708,Nelson Pond,14.92661916,1.0946839,Clay
709,McKenny,22.68540934,0.93957242,Stearns
710,Unnamed,21.34229711,1.17314838,Dakota
711,Unnamed,16.58373064,0.81900195,Washington
712,Unnamed,16.49308419,0.73764948,Stearns
713,Unnamed (Bay),12.60633374,0.90385667,Washington
714,Unnamed,14.72026116,0.8059283,Polk
715,Unnamed,13.36599108,0.56053215,St. Louis
716,Unnamed,12.08214855,0.53964869,Wright
717,Unnamed,14.02198577,0.66987077,Stearns
718,Rice,144.1991572,3.27654201,St. Louis
719,,13.37208915,0.80029151,
720,Kuistid,84.48014074,2.31741732,Yellow Medicine
721,Wagner,72.63226734,1.67574133,Itasca
722,Eggers,12.7346285,0.67376785,Cook
723,Kelso,132.6522679,7.84909969,Cook
724,Big Island,242.6456172,7.78734893,Itasca
725,Kremer,77.8476022,2.17201368,Itasca
726,Battle,243.3237488,3.51329147,Itasca
727,Hafften,36.69289899,0.91062924,Hennepin
728,Gladstone,437.0507727,3.55838903,Crow Wing
729,Little Snow,30.79433843,1.21365919,Cook
730,Earley,24.28508717,1.05217306,Dakota
731,McKinney,105.5998997,1.73465747,Itasca
732,Paulson,121.120239,4.32945293,Cook
733,Round,154.4810537,2.74294553,Cook
734,Jackal,30.97224812,1.26599003,Cook
735,Mary,129.1023671,4.52056543,Todd
736,Henshaw,272.2061107,2.88982523,Wright
737,Tamarack,61.5449525,1.62758744,Wright
738,Surprise,37.67347117,1.37898465,Lake
739,Rota,98.87984884,1.44865771,Lake
740,Mud,393.340824,8.06184346,Pope
741,Sundial,25.25408547,1.3019568,St. Louis
742,Mud,33.7353859,2.11595265,St. Louis
743,Karth,15.29091876,0.89679118,Ramsey
744,Perch,139.2983223,2.77700266,Polk
745,Long,68.56690768,2.3240105,Stearns
746,Hoff,101.1094914,3.00866348,Pope
747,Bear Trap,121.4749883,2.90454144,St. Louis
748,Sather,87.21589984,3.19684527,Meeker
749,Short,26.89910458,2.52316485,Lake
750,Harrison (Helgeson),113.0732335,2.31119278,Otter Tail
751,Unnamed,28.2081541,1.41081196,Kandiyohi
752,Wolf,205.9912524,3.54638993,Otter Tail
753,Norway,12.1916075,0.96446629,Lake
754,Emily,720.7280742,5.08508903,Crow Wing
755,Hansen,66.18217693,1.59764227,Itasca
756,Someman,31.91008637,0.90582931,Itasca
757,Little Pelican,271.3796442,3.74073705,Crow Wing
758,Stewart,234.3205446,2.66627025,Crow Wing
759,Miller,132.4112991,2.43272051,Crow Wing
760,Smokey Hollow,125.4829674,2.04098858,Crow Wing
761,Shingobee,171.9306349,2.51552777,Hubbard
762,German,352.5538762,3.89494033,Isanti
763,Baxter,88.45487481,2.18426129,Isanti
764,West,76.16209827,1.94295342,Itasca
765,Rushmeyer,41.13200652,1.21285384,Crow Wing
766,Ardmore,13.2767925,0.60184435,Hennepin
767,Mink,111.4767853,3.88567616,Itasca
768,Cottonwood,132.6659456,2.83533355,Itasca
769,,26.59356504,1.53514905,
770,Crane,74.7990135,2.3163359,Itasca
771,Fawn,190.3178754,3.9506482,Itasca
772,Big Rose,72.99304655,1.98355147,Itasca
773,Pickeral,67.94793198,1.45965792,Itasca
774,Sunken,45.05743255,1.23694049,Itasca
775,Dean,102.6698616,3.41348023,Scott
776,Nelson,293.3339555,3.96597478,Pope
777,Round,45.14272982,1.09522283,Wright
778,Goose,51.93215407,1.29984833,Wright
779,Turtle,450.0169915,3.5950715,Ramsey
780,Hart,328.3618142,7.39980895,Itasca
781,Parley,257.9194113,3.77183775,Carver
782,Steiger,165.8790433,2.27945901,Carver
783,Riley,296.2114311,3.2475232,Carver
784,Miller,104.8792171,2.47092736,Crow Wing
785,,10.32212729,0.50802702,Douglas
786,Cross,925.2973442,12.77833781,Pine
787,Island,155.2410556,4.54323989,Grant
788,Hill,794.0082995,10.822586,Aitkin
789,Spring,98.44520614,2.94313489,St. Louis
790,Grove,345.4557479,5.09829769,Pope
791,Prairie,1004.413611,7.26717085,Otter Tail
792,Cotton,1763.160232,10.93305307,Becker
793,Hammal,375.5183388,4.56649216,Aitkin
794,Big Swan,946.5641383,7.77153536,Todd
795,Fleming,318.8279002,3.62167189,Aitkin
796,Washington,1516.114262,12.0762773,Le Sueur
797,Mountain,229.5186814,4.22159727,Cottonwood
798,Pig,195.7818182,2.95321498,Crow Wing
799,Farm Island,2005.194062,14.64229517,Aitkin
800,Little Sand,353.3615338,3.65842682,Itasca
801,Blackduck,2711.229253,13.34536505,Beltrami
802,White Iron,3237.469031,35.47106438,St. Louis
803,South Fork,35.46823721,1.49422969,Houston
804,Second Chain,18.2723624,0.90705136,Itasca
805,Unnamed,19.36915114,0.74544831,Becker
806,Pine Tree,175.5059738,4.34809011,Washington
807,Deer,184.5510444,3.38602039,Anoka
808,Little Oak,58.93012015,1.75153031,Pine
809,Fetters,11.27727361,0.69874738,Cook
810,Venus,16.05336497,0.69621459,Cook
811,Fungus,16.90297361,0.87574949,Cook
812,Hooter,18.95729488,0.75976511,Cook
813,Nibble,12.47769046,0.82540418,Cook
814,Spigot,14.13722358,0.70201766,Lake
815,Gypo,47.08381272,1.35485311,Lake
816,Unnamed,15.2401204,0.63447722,Lake
817,Unnamed,19.03672505,0.89204103,St. Louis
818,Deposit,12.59923361,0.93162115,St. Louis
819,Unnamed (Mankus),20.97597715,0.7063475,St. Louis
820,Single,17.53393212,0.63188396,Cook
821,Weasel,18.18496756,0.77522022,Lake
822,Hay,94.3360974,1.82188248,St. Louis
823,Bluebill,21.45537438,1.09252289,St. Louis
824,Unnamed,21.21635521,0.80012189,Aitkin
825,Unnamed,16.45470988,0.69737512,Itasca
826,Unnamed,11.59205226,0.57566873,Itasca
827,Cranberry,17.78526553,0.78867137,Crow Wing
828,Unnamed,15.88168152,0.74410368,Aitkin
829,Little Buck,35.4363167,1.12270817,Itasca
830,Lum,55.56860144,1.50731696,Itasca
831,Cedar,78.46323046,1.42193959,Itasca
832,Lang,22.42485118,0.82754675,Itasca
833,Unnamed,12.30006247,0.51490221,Itasca
834,Pickerel,57.06626089,1.13240629,Crow Wing
835,Unnamed,30.66614797,1.04983035,Cass
836,Cranberry,22.98505981,0.7321294,Cass
837,Tamarack,28.4863942,0.7954195,Cass
838,Unnamed,11.19280696,0.51509225,Cass
839,Corset,17.2777964,0.72890648,Cass
840,Pederson,10.18654133,0.74648014,Hubbard
841,Mary,31.51377617,1.12763087,Hubbard
842,Upper Loon,118.539827,1.8547737,Cass
843,Unnamed,12.2612433,0.90454881,Cass
844,Unnamed,13.54837088,0.76269691,Cass
845,Unnamed,26.00524825,1.57396361,Otter Tail
846,Rockwell,51.55796632,1.31337692,Hubbard
847,Unnamed,13.18226285,0.84496266,Becker
848,Winter,116.7248628,1.74754094,Becker
849,Du Forte,53.71980618,1.5003948,Becker
850,Unnamed,12.25062368,0.67047747,Otter Tail
851,Unnamed (Ebersviller),22.46386088,0.77784294,Otter Tail
852,Zorns,43.29924989,1.10290826,Otter Tail
853,Unnamed,10.16144107,0.60893536,Clearwater
854,Frellsen,22.04484446,0.84216802,Clearwater
855,Horseshoe,24.02812253,1.32785398,Mahnomen
856,Fahul,75.26126033,1.50972603,Beltrami
857,Gwinn,16.23599847,0.72845918,Beltrami
858,Calhoun,647.1177842,4.81172891,Kandiyohi
859,Round,1650.114575,6.60515333,Crow Wing
860,Unnamed,36.13571968,1.56900608,Otter Tail
861,Indian Lake Slough,67.67826075,1.43928487,Nobles
862,Blueberry,87.66853638,2.57003573,Becker
863,Lake Camelot,19.62112141,0.7188562,Hennepin
864,Elk,303.433636,3.88491185,Clearwater
865,Five,43.9938313,1.36468954,Kanabec
866,Unnamed,19.92046519,1.52515981,Lincoln
867,Cottonwood,382.6004394,3.7487697,Lyon
868,Colby,70.93732692,2.34228833,Washington
869,Unnamed,18.94834786,1.08683236,Hennepin
870,Frielund,15.257919,0.81776626,Hubbard
871,Kingsley,40.68768729,1.78410146,Dakota
872,Stanley,36.42307421,0.92671541,Crow Wing
873,Unnamed,15.70050019,0.85601106,Crow Wing
874,Crooks,67.58309409,2.1981998,Douglas
875,Unnamed,12.60753449,0.85250284,Grant
876,Rice,54.56739007,1.82947529,Crow Wing
877,Elk,20.51004002,1.01472464,Grant
878,Unnamed,10.94953228,0.60640758,Cass
879,Unnamed,15.96032766,0.79758434,Douglas
880,Unnamed,25.05528111,1.21117862,Cass
881,Torgerson,89.43399484,1.58060004,Douglas
882,Longleg,28.58716508,1.13540235,Cook
883,Ragged,40.23054454,2.25907712,Cook
884,Blot,34.66143687,2.1363732,Cass
885,East Cranberry,15.23622274,0.70997465,Clearwater
886,Unnamed,13.26699163,0.77140244,Clearwater
887,Mandall,47.01162359,1.24072002,Chisago
888,Unnamed,21.55737768,1.72922554,Clearwater
889,Bingham,269.7546231,3.22190506,Cottonwood
890,Asp,29.38490473,1.09538045,Chisago
891,Rock,116.3968059,4.69339916,Clearwater
892,Bow,23.37480051,1.42182359,Cook
893,Jegtvig,17.50964555,0.74480123,Clay
894,Sebeka,26.86391838,1.32365532,Cook
895,North Java,13.01604933,0.85834071,Cook
896,Upper Rice,1526.721168,6.02077021,Clearwater
897,Ballantyne,370.7580457,3.66989058,Blue Earth
898,Pointer,16.39225465,0.98041653,Cook
899,Severson,193.1381344,3.05860722,Blue Earth
900,Grandpa,124.8415518,5.15610984,Cook
901,Pillager,205.013851,2.39953384,Cass
902,Unnamed,25.50584738,0.82343229,Crow Wing
903,Twin,168.7566331,3.19060014,Cass
904,Gaystock,37.36407638,0.92060465,Carver
905,Unnamed,15.50277942,0.77829567,Cass
906,Little Trout,126.6168608,3.07162878,Cook
907,Unnamed (Golf Course Pond),11.95841259,0.75374706,Dakota
908,Hardy,104.9925195,2.56457816,Cass
909,Walter,61.87465161,1.88960761,Big Stone
910,Unnamed (Wesley Lake),12.64853738,0.53687556,Big Stone
911,Unnamed,10.96955974,0.54188972,Beltrami
912,Unnamed,29.90370591,1.87482482,Beltrami
913,Hay,140.053266,4.44796427,Carlton
914,Hardwood,87.04511991,1.67761781,Carlton
915,Dirty Nose,39.98874919,1.01634705,Cass
916,Oxbow,65.65976956,1.6936855,Cass
917,Lundsten,146.4453423,4.72213161,Carver
918,Unnamed (Schellburg Pond),40.94111607,1.69582156,Big Stone
919,Tiff,53.19182681,2.42923696,Crow Wing
920,Minnesota,1883.54812,8.83683687,Faribault
921,Unnamed,10.55337964,0.58222529,Clay
922,Bullhead,88.14192919,1.56111052,Watonwan
923,Unnamed,16.22040405,1.13370133,Douglas
924,Unnamed,24.75040283,1.16572665,Dakota
925,Unnamed,18.0717892,0.83718122,Dakota
926,Bunker,45.02030041,1.68268487,Todd
927,Unnamed,17.1930989,1.03130359,St. Louis
928,Unnamed,25.78107366,0.75751976,Stevens
929,Unnamed,10.28107176,0.6085862,Swift
930,Unnamed,17.6268331,1.26834062,Sibley
931,Jim,14.31075646,0.94656848,Todd
932,Unnamed,27.4791122,0.81696383,Swift
933,Unnamed,10.04965178,0.49819301,Stearns
934,Unnamed,12.31984512,0.86383407,Sherburne
935,Unnamed,42.68591587,1.47944445,Polk
936,Unnamed,20.56120989,0.80105353,Rice
937,Masford,85.79868868,1.43085678,Sherburne
938,Five,24.69201278,1.16549144,Pine
939,Unnamed,15.83902287,1.05852199,Pine
940,Helene,12.61864611,0.52841047,Sherburne
941,Unnamed,13.18166397,0.64964677,Ramsey
942,Deepwater,17.64247109,0.86765245,St. Louis
943,Unnamed (Jude),17.30431962,1.04784171,Wright
944,Unnamed (Goose),15.69364809,1.00448831,Sherburne
945,Unnamed,17.14344675,0.72356656,Pope
946,Zalesky,11.02891827,0.58207126,Pine
947,Unnamed,11.81262355,0.54966608,St. Louis
948,Ridkenberger,33.28069887,1.12505712,Polk
949,Jamee Lee Slough,12.84803282,0.62337492,Washington
950,Unnamed,11.56713262,0.51888343,Stearns
951,Meadow,15.42613942,1.03995734,Morrison
952,Sedivy,37.89374312,1.09667552,Mahnomen
953,Unnamed,13.77573062,0.58905601,Itasca
954,Sawmill,20.79620702,0.70397193,Lake
955,Anderson,13.20784481,0.55092748,Meeker
956,Unnamed (Blue Ridge),15.19681894,0.90714325,Itasca
957,Unnamed,14.41362063,0.57991702,Morrison
958,Bjork Marsh,23.1696759,1.21782809,Douglas
959,Goodman Marsh,77.29081635,1.59902014,Lac Qui Parle
960,Unnamed (Hogan),51.03486375,1.0933427,Kandiyohi
961,Unnamed,14.82850066,0.66108602,Hubbard
962,Unnamed,50.51924058,2.03627457,Lac Qui Parle
963,Unnamed (Branham),22.26380715,1.04093684,Hubbard
964,Mud,20.00522192,0.96547149,Otter Tail
965,Leasure Heath,31.30126919,0.85690662,Isanti
966,Unnamed (Jenstad),32.1602212,1.36430868,Grant
967,Unnamed,20.73019317,1.2727322,Hubbard
968,Matson,14.86645447,0.5678282,Isanti
969,Unnamed (Sun),13.68097746,0.60975831,Lake
970,Unnamed,11.83413668,0.56064156,Cass
971,Unnamed,16.26767775,0.95311546,Crow Wing
972,Little Pickerel,21.37500055,0.8516892,Crow Wing
973,Maheu,27.76434733,1.10425898,Pine
974,Moberg,40.25247673,0.97611653,St. Louis
975,Unnamed (Bruce's),28.48336058,1.74017293,Clearwater
976,Unnamed (Monson),39.13611178,1.56703283,Kandiyohi
977,Cash,71.08710407,3.32301122,Cook
978,Ten Section,28.30434476,0.82576045,Cass
979,Swenson,204.1674357,2.90150838,Big Stone
980,,18.58896636,1.19969674,
981,,10.42972705,0.65674263,
982,Moon,105.4262255,4.56964385,Cook
983,Vegetable,26.30367887,1.23983283,Becker
984,Deep Portage,129.0241773,1.79417856,Cass
985,,16.75045345,1.52276838,
986,Rush,261.013365,8.65226103,Cook
987,Bergerson,55.46954135,1.46634653,Becker
988,Pool,214.6025453,2.4438047,Beltrami
989,Rice,231.4284454,4.01620272,Becker
990,Coon,53.76790247,1.36757738,Aitkin
991,Unnamed (Flora),22.26234512,1.10686225,Beltrami
992,Unnamed (Larsen),66.76594529,1.76337926,Becker
993,Hubbel Pond,43.37344531,2.66207995,Becker
994,Unnamed,17.03425759,0.61794698,Beltrami
995,Drury,33.98433551,0.93235485,Beltrami
996,Aitkin,658.8168415,13.5949791,Aitkin
997,Rice Pond,161.8143671,2.82030466,Beltrami
998,Pine Island,41.11379987,1.28815513,Aitkin
999,Unnamed,53.2027161,1.48946542,Kandiyohi
1000,Unnamed,26.37687751,0.80086724,Otter Tail
1001,Hannah,95.76662037,1.83560265,Morrison
1002,Unnamed,19.05446072,0.92666902,Mahnomen
1003,Anit,10.59522631,0.71123511,Lake
1004,Unnamed (Arena),177.6636022,2.83774531,Lac Qui Parle
1005,Benton,29.36856187,1.37042443,Meeker
1006,Deer,24.22669366,0.80639225,Kandiyohi
1007,South Hope,82.34505939,3.72833536,Lake
1008,Fjestad,55.95319106,1.31841489,Otter Tail
1009,Gislason,95.48541642,2.93054602,Lincoln
1010,Fish,489.3433156,11.92902329,Otter Tail
1011,Pine,71.85866824,1.61701759,Otter Tail
1012,South Goldsmith,41.38153962,1.06044718,Le Sueur
1013,Adventure,47.2323347,1.55059617,Lake
1014,Uranus,22.6557649,1.0068785,Lake
1015,Unnamed,18.03420939,0.95209691,Lake
1016,Dunder Pond,28.35886203,1.24867197,Morrison
1017,Eleven,314.5339779,3.23314804,Kanabec
1018,,117.9420617,2.54272256,
1019,,14.91936304,0.63163999,
1020,,12.6032399,0.91404381,
1021,,12.8027228,0.96356813,
1022,,10.10742656,0.96517271,
1023,,10.71179555,1.43981422,
1024,Cedar,177.9301392,2.45897565,Itasca
1025,Unnamed (Rambow WPA),19.26372128,1.24028567,Kandiyohi
1026,Olson Pond,23.41973911,1.29098872,Becker
1027,Unnamed,36.83480852,1.1975145,Redwood
1028,Unnamed,36.39257466,1.0799175,Itasca
1029,Unnamed,12.30199387,0.67930188,Itasca
1030,Unnamed,16.68686954,0.92826936,Itasca
1031,Wolf,229.5235877,3.80945445,Itasca
1032,Dry Creek,69.29178829,2.03278444,Itasca
1033,Upper Hatch,16.06601881,0.62324323,Itasca
1034,Duck,44.88920155,1.68933676,Hennepin
1035,Coddington,49.5005784,1.20707111,Itasca
1036,Scotts,83.49080081,1.88690936,Grant
1037,,15.73730167,1.44210056,
1038,Kolstad,77.49097266,1.89931387,Pope
1039,White Earth,1988.910217,13.65272069,Becker
1040,Long,104.3901448,2.84875318,Becker
1041,Brown,68.19818284,1.58386982,Aitkin
1042,Little Mud,14.15093535,0.68569452,Becker
1043,Unnamed,140.1384486,2.74357245,Anoka
1044,Unnamed,10.24829398,0.77209946,Beltrami
1045,Boot,91.38695832,2.54724051,Anoka
1046,Twin Island,64.47129372,2.02813786,Becker
1047,Island,222.1141273,5.19809664,St. Louis
1048,Jamer,24.91601071,0.77864451,St. Louis
1049,Lower Watab,15.56746501,0.76256667,Stearns
1050,Moose,131.7994315,2.91031537,Beltrami
1051,West Schneider Pond,10.56714847,0.51748859,Polk
1052,Lambeau Pond,22.99680398,1.23724736,Kittson
1053,Morrison,65.6767247,2.04701314,Becker
1054,Laura,1255.473516,7.82724379,Cass
1055,Round,329.1461539,4.92151797,Pope
1056,Stub,51.13216927,1.70720022,Stearns
1057,Doherty,71.09929653,1.56205403,St. Louis
1058,Hag,12.4895251,0.74128211,St. Louis
1059,Round Island,54.82457549,1.63624889,Lake
